customer_id,first_name,last_name,city
25,Ana,Sánchez,Cusco
51,Ana,Castro,Cusco
371,Ana,Mendoza,Cusco
454,Ana,Guzmán,Cusco
497,Ana,Mendoza,Cusco
45,Andrés,Rojas,Cusco
132,Andrés,Flores,Cusco
169,Andrés,Torres,Cusco
301,Andrés,Guzmán,Cusco
162,Camila,Torres,Cusco
209,Camila,Castro,Cusco
280,Camila,Romero,Cusco
474,Camila,Mendoza,Cusco
33,Carlos,Romero,Cusco
89,Carlos,Torres,Cusco
267,Carlos,Torres,Cusco
407,Carlos,Huamán,Cusco
117,Daniel,Guzmán,Cusco
231,Daniel,Mendoza,Cusco
245,Daniel,Rojas,Cusco
284,Daniel,Romero,Cusco
326,Daniel,Salazar,Cusco
170,Diego,Flores,Cusco
207,Diego,Flores,Cusco
208,Diego,Guzmán,Cusco
247,Diego,Torres,Cusco
329,Diego,Rojas,Cusco
350,Diego,Torres,Cusco
487,Diego,Torres,Cusco
271,Elena,Salazar,Cusco
354,Elena,Guzmán,Cusco
486,Elena,Torres,Cusco
319,Jorge,Rojas,Cusco
406,Jorge,Castro,Cusco
431,Lucía,Rojas,Cusco
90,Luis,Castro,Cusco
182,Luis,Huamán,Cusco
351,Luis,García,Cusco
420,Luis,Torres,Cusco
496,Luis,Guzmán,Cusco
4,María,Salazar,Cusco
389,María,Romero,Cusco
477,María,Vargas,Cusco
480,María,Castro,Cusco
201,Miguel,Rojas,Cusco
471,Miguel,Torres,Cusco
485,Miguel,Sánchez,Cusco
494,Miguel,Sánchez,Cusco
78,Pedro,Guzmán,Cusco
156,Pedro,Huamán,Cusco
244,Pedro,Castro,Cusco
356,Pedro,Flores,Cusco
442,Pedro,Vargas,Cusco
11,Sofía,Vargas,Cusco
19,Sofía,Flores,Cusco
56,Sofía,Salazar,Cusco
119,Sofía,Romero,Cusco
152,Sofía,Huamán,Cusco
177,Sofía,Huamán,Cusco
204,Sofía,Torres,Cusco
339,Sofía,Romero,Cusco
82,Valeria,Romero,Cusco
254,Valeria,Castro,Cusco
444,Valeria,Flores,Cusco
167,Ana,Guzmán,Lima
348,Ana,Romero,Lima
461,Ana,García,Lima
139,Andrés,Rojas,Lima
425,Andrés,Guzmán,Lima
470,Andrés,Salazar,Lima
134,Camila,Vargas,Lima
321,Camila,Romero,Lima
359,Camila,Rojas,Lima
479,Camila,Salazar,Lima
206,Carlos,Mendoza,Lima
24,Daniel,Romero,Lima
99,Daniel,Guzmán,Lima
100,Daniel,Torres,Lima
222,Daniel,García,Lima
242,Daniel,Vargas,Lima
265,Daniel,Torres,Lima
500,Daniel,Huamán,Lima
8,Diego,Guzmán,Lima
108,Diego,Castro,Lima
174,Diego,Rojas,Lima
185,Diego,Vargas,Lima
308,Diego,Flores,Lima
220,Elena,Sánchez,Lima
251,Jorge,Flores,Lima
358,Jorge,Romero,Lima
295,Lucía,Torres,Lima
368,Lucía,Sánchez,Lima
22,Luis,Rojas,Lima
75,Luis,Guzmán,Lima
96,Luis,Guzmán,Lima
110,Luis,Vargas,Lima
173,Luis,Mendoza,Lima
277,Luis,Vargas,Lima
353,Luis,Rojas,Lima
118,María,Torres,Lima
211,María,Guzmán,Lima
216,María,Torres,Lima
239,María,Castro,Lima
253,María,Salazar,Lima
345,María,Huamán,Lima
416,María,Vargas,Lima
6,Miguel,Vargas,Lima
15,Miguel,Huamán,Lima
18,Miguel,Huamán,Lima
297,Miguel,García,Lima
340,Miguel,Flores,Lima
433,Miguel,Romero,Lima
81,Pedro,Guzmán,Lima
300,Pedro,Castro,Lima
16,Sofía,Guzmán,Lima
248,Sofía,Castro,Lima
266,Sofía,Guzmán,Lima
273,Sofía,Salazar,Lima
385,Sofía,Torres,Lima
453,Sofía,Flores,Lima
