customer_id,first_name,last_name,order_id
262,Carlos,Castro,1014.0
262,Carlos,Castro,1116.0
263,Sofía,Romero,1049.0
264,Daniel,Guzmán,331.0
264,Daniel,Guzmán,940.0
265,Daniel,Torres,1143.0
266,Sofía,Guzmán,370.0
267,Carlos,Torres,632.0
267,Carlos,Torres,749.0
267,Carlos,Torres,768.0
267,Carlos,Torres,1086.0
267,Carlos,Torres,1110.0
268,María,Torres,815.0
268,María,Torres,1074.0
269,Luis,García,430.0
270,Sofía,Huamán,47.0
271,Elena,Salazar,285.0
272,Elena,Mendoza,
273,Sofía,Salazar,
274,Ana,Rojas,7.0
274,Ana,Rojas,125.0
274,Ana,Rojas,349.0
274,Ana,Rojas,708.0
274,Ana,Rojas,965.0
275,Jorge,Guzmán,51.0
275,Jorge,Guzmán,248.0
275,Jorge,Guzmán,616.0
276,Sofía,Salazar,73.0
276,Sofía,Salazar,309.0
276,Sofía,Salazar,410.0
277,Luis,Vargas,88.0
277,Luis,Vargas,185.0
277,Luis,Vargas,594.0
277,Luis,Vargas,935.0
278,María,Guzmán,460.0
278,María,Guzmán,540.0
279,Valeria,Flores,17.0
279,Valeria,Flores,246.0
279,Valeria,Flores,923.0
279,Valeria,Flores,1009.0
279,Valeria,Flores,1083.0
280,Camila,Romero,142.0
280,Camila,Romero,234.0
280,Camila,Romero,316.0
280,Camila,Romero,967.0
281,Pedro,Vargas,974.0
281,Pedro,Vargas,1174.0
282,Camila,Torres,235.0
282,Camila,Torres,494.0
282,Camila,Torres,826.0
282,Camila,Torres,833.0
282,Camila,Torres,983.0
282,Camila,Torres,1124.0
283,Jorge,Huamán,631.0
283,Jorge,Huamán,672.0
283,Jorge,Huamán,901.0
284,Daniel,Romero,452.0
284,Daniel,Romero,593.0
284,Daniel,Romero,614.0
285,Diego,Flores,206.0
285,Diego,Flores,1095.0
286,Camila,Mendoza,96.0
286,Camila,Mendoza,952.0
287,Luis,Huamán,116.0
287,Luis,Huamán,273.0
287,Luis,Huamán,714.0
287,Luis,Huamán,1125.0
287,Luis,Huamán,1130.0
287,Luis,Huamán,1195.0
288,María,Guzmán,692.0
288,María,Guzmán,836.0
288,María,Guzmán,928.0
289,Diego,Mendoza,57.0
289,Diego,Mendoza,183.0
289,Diego,Mendoza,538.0
289,Diego,Mendoza,638.0
289,Diego,Mendoza,1135.0
290,Diego,Mendoza,353.0
290,Diego,Mendoza,566.0
290,Diego,Mendoza,813.0
290,Diego,Mendoza,1019.0
290,Diego,Mendoza,1091.0
291,Diego,Guzmán,175.0
291,Diego,Guzmán,473.0
291,Diego,Guzmán,636.0
291,Diego,Guzmán,1190.0
292,Andrés,Guzmán,401.0
292,Andrés,Guzmán,728.0
293,Daniel,Flores,446.0
293,Daniel,Flores,706.0
294,Luis,Rojas,330.0
294,Luis,Rojas,919.0
294,Luis,Rojas,973.0
295,Lucía,Torres,295.0
295,Lucía,Torres,1180.0
295,Lucía,Torres,1199.0
296,Elena,Romero,
297,Miguel,García,1030.0
298,Camila,Torres,722.0
298,Camila,Torres,1172.0
299,Camila,Romero,
300,Pedro,Castro,133.0
300,Pedro,Castro,480.0
300,Pedro,Castro,527.0
300,Pedro,Castro,991.0
301,Andrés,Guzmán,404.0
301,Andrés,Guzmán,414.0
301,Andrés,Guzmán,500.0
301,Andrés,Guzmán,634.0
301,Andrés,Guzmán,1032.0
301,Andrés,Guzmán,1138.0
302,Pedro,Rojas,323.0
302,Pedro,Rojas,386.0
302,Pedro,Rojas,855.0
303,Miguel,Romero,536.0
304,Luis,Castro,278.0
304,Luis,Castro,1048.0
305,Carlos,Salazar,398.0
305,Carlos,Salazar,628.0
306,Elena,Castro,46.0
306,Elena,Castro,1111.0
307,Jorge,Torres,92.0
308,Diego,Flores,390.0
308,Diego,Flores,1058.0
309,Daniel,Mendoza,542.0
309,Daniel,Mendoza,564.0
309,Daniel,Mendoza,907.0
310,Jorge,Romero,122.0
311,Lucía,Salazar,1056.0
311,Lucía,Salazar,1127.0
312,Luis,Guzmán,642.0
312,Luis,Guzmán,644.0
312,Luis,Guzmán,684.0
312,Luis,Guzmán,773.0
313,Jorge,Torres,
314,Pedro,Salazar,820.0
314,Pedro,Salazar,1173.0
315,Elena,Vargas,82.0
315,Elena,Vargas,277.0
315,Elena,Vargas,512.0
315,Elena,Vargas,544.0
315,Elena,Vargas,588.0
315,Elena,Vargas,737.0
315,Elena,Vargas,1068.0
315,Elena,Vargas,1117.0
316,María,Mendoza,990.0
317,Daniel,Vargas,771.0
317,Daniel,Vargas,927.0
318,Jorge,Torres,222.0
318,Jorge,Torres,622.0
318,Jorge,Torres,840.0
318,Jorge,Torres,988.0
319,Jorge,Rojas,
320,María,Huamán,760.0
321,Camila,Romero,
322,Jorge,Guzmán,382.0
323,Sofía,Huamán,148.0
323,Sofía,Huamán,499.0
323,Sofía,Huamán,1193.0
324,Camila,Salazar,339.0
325,Miguel,García,1140.0
326,Daniel,Salazar,
327,Pedro,Torres,151.0
327,Pedro,Torres,169.0
327,Pedro,Torres,835.0
327,Pedro,Torres,1053.0
328,Elena,Sánchez,571.0
328,Elena,Sánchez,759.0
329,Diego,Rojas,931.0
329,Diego,Rojas,957.0
330,Daniel,Guzmán,784.0
331,Diego,Torres,5.0
331,Diego,Torres,67.0
331,Diego,Torres,171.0
331,Diego,Torres,252.0
331,Diego,Torres,395.0
331,Diego,Torres,977.0
332,Elena,Vargas,251.0
332,Elena,Vargas,270.0
332,Elena,Vargas,513.0
332,Elena,Vargas,970.0
332,Elena,Vargas,1046.0
333,Carlos,Guzmán,415.0
333,Carlos,Guzmán,878.0
333,Carlos,Guzmán,929.0
334,Lucía,García,679.0
335,Jorge,Castro,33.0
335,Jorge,Castro,166.0
336,Camila,Castro,443.0
336,Camila,Castro,716.0
336,Camila,Castro,987.0
337,Luis,Huamán,178.0
337,Luis,Huamán,250.0
337,Luis,Huamán,421.0
337,Luis,Huamán,711.0
337,Luis,Huamán,841.0
337,Luis,Huamán,1114.0
338,Andrés,Castro,1060.0
339,Sofía,Romero,918.0
339,Sofía,Romero,964.0
340,Miguel,Flores,691.0
340,Miguel,Flores,925.0
341,Ana,Vargas,364.0
341,Ana,Vargas,898.0
342,Sofía,Romero,611.0
342,Sofía,Romero,882.0
343,Ana,Flores,814.0
343,Ana,Flores,1024.0
343,Ana,Flores,1121.0
344,Valeria,Mendoza,100.0
344,Valeria,Mendoza,887.0
344,Valeria,Mendoza,943.0
345,María,Huamán,58.0
345,María,Huamán,113.0
345,María,Huamán,289.0
345,María,Huamán,291.0
345,María,Huamán,447.0
345,María,Huamán,877.0
345,María,Huamán,956.0
346,Andrés,Rojas,436.0
347,Valeria,Rojas,491.0
347,Valeria,Rojas,743.0
347,Valeria,Rojas,818.0
347,Valeria,Rojas,1141.0
348,Ana,Romero,259.0
349,Carlos,Huamán,53.0
349,Carlos,Huamán,196.0
349,Carlos,Huamán,1092.0
350,Diego,Torres,402.0
350,Diego,Torres,626.0
350,Diego,Torres,681.0
350,Diego,Torres,1150.0
351,Luis,García,165.0
351,Luis,García,806.0
351,Luis,García,1017.0
351,Luis,García,1103.0
352,Daniel,Guzmán,486.0
352,Daniel,Guzmán,581.0
352,Daniel,Guzmán,766.0
353,Luis,Rojas,187.0
353,Luis,Rojas,257.0
353,Luis,Rojas,560.0
354,Elena,Guzmán,1191.0
355,María,Torres,
356,Pedro,Flores,343.0
356,Pedro,Flores,461.0
356,Pedro,Flores,879.0
356,Pedro,Flores,1134.0
357,Sofía,Huamán,267.0
357,Sofía,Huamán,487.0
357,Sofía,Huamán,651.0
357,Sofía,Huamán,800.0
358,Jorge,Romero,157.0
359,Camila,Rojas,62.0
359,Camila,Rojas,469.0
359,Camila,Rojas,769.0
359,Camila,Rojas,871.0
359,Camila,Rojas,959.0
359,Camila,Rojas,1100.0
360,Sofía,Flores,335.0
360,Sofía,Flores,765.0
360,Sofía,Flores,846.0
360,Sofía,Flores,946.0
361,Ana,Flores,37.0
361,Ana,Flores,279.0
361,Ana,Flores,548.0
361,Ana,Flores,811.0
361,Ana,Flores,905.0
361,Ana,Flores,1028.0
361,Ana,Flores,1123.0
362,Carlos,Salazar,1097.0
363,Pedro,Salazar,105.0
363,Pedro,Salazar,556.0
364,Ana,Flores,324.0
365,Daniel,Huamán,200.0
365,Daniel,Huamán,685.0
366,Miguel,Mendoza,
367,María,Romero,730.0
368,Lucía,Sánchez,848.0
369,Carlos,García,1188.0
370,Elena,Vargas,128.0
370,Elena,Vargas,155.0
371,Ana,Mendoza,32.0
371,Ana,Mendoza,139.0
371,Ana,Mendoza,783.0
371,Ana,Mendoza,1061.0
372,Jorge,García,366.0
372,Jorge,García,707.0
372,Jorge,García,985.0
373,Luis,Flores,74.0
373,Luis,Flores,629.0
373,Luis,Flores,755.0
373,Luis,Flores,1054.0
374,Sofía,Salazar,561.0
375,Sofía,Flores,91.0
375,Sofía,Flores,586.0
375,Sofía,Flores,863.0
376,Valeria,Rojas,346.0
376,Valeria,Rojas,457.0
376,Valeria,Rojas,576.0
376,Valeria,Rojas,794.0
376,Valeria,Rojas,997.0
377,Diego,Castro,477.0
378,Luis,Salazar,535.0
378,Luis,Salazar,1151.0
379,Sofía,Guzmán,186.0
379,Sofía,Guzmán,201.0
379,Sofía,Guzmán,789.0
379,Sofía,Guzmán,894.0
379,Sofía,Guzmán,995.0
380,Lucía,Flores,437.0
380,Lucía,Flores,713.0
381,Jorge,Mendoza,895.0
382,Miguel,Guzmán,188.0
382,Miguel,Guzmán,647.0
382,Miguel,Guzmán,831.0
383,Valeria,Rojas,256.0
383,Valeria,Rojas,883.0
383,Valeria,Rojas,1099.0
384,Ana,Salazar,975.0
385,Sofía,Torres,318.0
385,Sofía,Torres,888.0
386,Daniel,Mendoza,280.0
387,Elena,Salazar,103.0
387,Elena,Salazar,906.0
388,María,Guzmán,24.0
388,María,Guzmán,75.0
388,María,Guzmán,623.0
388,María,Guzmán,958.0
388,María,Guzmán,1136.0
389,María,Romero,658.0
389,María,Romero,790.0
390,Daniel,Flores,115.0
390,Daniel,Flores,734.0
390,Daniel,Flores,1022.0
391,Pedro,García,45.0
391,Pedro,García,138.0
391,Pedro,García,736.0
392,Miguel,Flores,735.0
392,Miguel,Flores,1163.0
393,Diego,Romero,66.0
393,Diego,Romero,311.0
393,Diego,Romero,408.0
393,Diego,Romero,812.0
393,Diego,Romero,1081.0
394,Jorge,Vargas,1077.0
395,Lucía,Sánchez,563.0
396,Valeria,Huamán,435.0
396,Valeria,Huamán,1012.0
397,Sofía,Castro,192.0
397,Sofía,Castro,313.0
397,Sofía,Castro,377.0
397,Sofía,Castro,917.0
397,Sofía,Castro,947.0
397,Sofía,Castro,1073.0
398,Diego,Torres,89.0
398,Diego,Torres,124.0
399,Pedro,Torres,391.0
399,Pedro,Torres,1155.0
400,Luis,Huamán,497.0
400,Luis,Huamán,782.0
400,Luis,Huamán,903.0
401,María,Salazar,852.0
402,Diego,Mendoza,356.0
402,Diego,Mendoza,772.0
402,Diego,Mendoza,920.0
402,Diego,Mendoza,1069.0
403,Jorge,Salazar,232.0
403,Jorge,Salazar,333.0
403,Jorge,Salazar,922.0
403,Jorge,Salazar,961.0
404,Elena,Torres,
405,María,Salazar,23.0
406,Jorge,Castro,758.0
406,Jorge,Castro,834.0
406,Jorge,Castro,1025.0
407,Carlos,Huamán,341.0
407,Carlos,Huamán,396.0
408,Miguel,García,162.0
408,Miguel,García,239.0
408,Miguel,García,254.0
408,Miguel,García,458.0
409,Pedro,Flores,198.0
409,Pedro,Flores,237.0
409,Pedro,Flores,517.0
409,Pedro,Flores,532.0
409,Pedro,Flores,799.0
409,Pedro,Flores,897.0
410,Elena,Huamán,621.0
410,Elena,Huamán,798.0
411,Lucía,Vargas,44.0
411,Lucía,Vargas,476.0
411,Lucía,Vargas,518.0
411,Lucía,Vargas,546.0
411,Lucía,Vargas,683.0
411,Lucía,Vargas,788.0
411,Lucía,Vargas,803.0
411,Lucía,Vargas,1102.0
412,Sofía,Vargas,442.0
412,Sofía,Vargas,1078.0
413,Jorge,Mendoza,1185.0
414,Miguel,Mendoza,885.0
415,Andrés,Castro,503.0
415,Andrés,Castro,539.0
416,María,Vargas,
417,Luis,Castro,1133.0
417,Luis,Castro,1192.0
418,María,Huamán,224.0
419,Carlos,Flores,146.0
419,Carlos,Flores,649.0
419,Carlos,Flores,827.0
419,Carlos,Flores,1042.0
420,Luis,Torres,472.0
420,Luis,Torres,615.0
420,Luis,Torres,1112.0
421,Elena,Torres,181.0
421,Elena,Torres,659.0
421,Elena,Torres,1059.0
421,Elena,Torres,1146.0
422,Lucía,Guzmán,425.0
422,Lucía,Guzmán,498.0
422,Lucía,Guzmán,599.0
422,Lucía,Guzmán,627.0
422,Lucía,Guzmán,657.0
423,Daniel,Huamán,654.0
423,Daniel,Huamán,689.0
424,Daniel,Guzmán,26.0
424,Daniel,Guzmán,1072.0
425,Andrés,Guzmán,844.0
425,Andrés,Guzmán,904.0
426,Camila,García,674.0
426,Camila,García,774.0
427,Daniel,Guzmán,664.0
427,Daniel,Guzmán,742.0
427,Daniel,Guzmán,1144.0
428,Carlos,Guzmán,488.0
428,Carlos,Guzmán,979.0
429,Daniel,García,11.0
429,Daniel,García,673.0
429,Daniel,García,762.0
429,Daniel,García,1079.0
429,Daniel,García,1154.0
430,Daniel,Castro,145.0
430,Daniel,Castro,533.0
430,Daniel,Castro,819.0
430,Daniel,Castro,860.0
430,Daniel,Castro,890.0
431,Lucía,Rojas,996.0
431,Lucía,Rojas,1001.0
432,Diego,Mendoza,300.0
433,Miguel,Romero,451.0
434,Miguel,Vargas,392.0
434,Miguel,Vargas,504.0
435,Carlos,Flores,104.0
435,Carlos,Flores,184.0
435,Carlos,Flores,1016.0
435,Carlos,Flores,1159.0
435,Carlos,Flores,1187.0
436,Camila,Salazar,179.0
436,Camila,Salazar,662.0
437,Camila,Flores,791.0
437,Camila,Flores,981.0
438,Diego,Flores,52.0
438,Diego,Flores,493.0
438,Diego,Flores,676.0
438,Diego,Flores,726.0
438,Diego,Flores,1098.0
439,Carlos,Rojas,25.0
439,Carlos,Rojas,700.0
439,Carlos,Rojas,1158.0
440,Miguel,Sánchez,172.0
440,Miguel,Sánchez,438.0
441,Ana,Torres,72.0
441,Ana,Torres,384.0
441,Ana,Torres,873.0
441,Ana,Torres,1065.0
441,Ana,Torres,1168.0
442,Pedro,Vargas,320.0
443,Andrés,Huamán,131.0
443,Andrés,Huamán,580.0
443,Andrés,Huamán,680.0
443,Andrés,Huamán,944.0
444,Valeria,Flores,301.0
444,Valeria,Flores,321.0
445,María,Rojas,652.0
445,María,Rojas,724.0
446,Andrés,Torres,117.0
447,Luis,Vargas,86.0
447,Luis,Vargas,282.0
448,Carlos,Guzmán,71.0
448,Carlos,Guzmán,114.0
448,Carlos,Guzmán,427.0
449,Ana,Torres,80.0
449,Ana,Torres,362.0
450,Andrés,Mendoza,
451,Elena,García,
452,María,Torres,376.0
452,María,Torres,514.0
452,María,Torres,865.0
452,María,Torres,1038.0
452,María,Torres,1161.0
453,Sofía,Flores,577.0
454,Ana,Guzmán,
455,Elena,Torres,1037.0
456,Elena,Rojas,83.0
456,Elena,Rojas,143.0
456,Elena,Rojas,723.0
457,Pedro,Mendoza,68.0
458,Luis,Vargas,
459,Jorge,Castro,
460,María,Sánchez,468.0
460,María,Sánchez,587.0
460,María,Sánchez,648.0
460,María,Sánchez,939.0
461,Ana,García,770.0
462,Valeria,Flores,174.0
463,Miguel,Huamán,50.0
463,Miguel,Huamán,619.0
464,Andrés,Guzmán,212.0
465,Sofía,Guzmán,709.0
465,Sofía,Guzmán,1008.0
466,Jorge,Castro,360.0
466,Jorge,Castro,510.0
467,Pedro,Torres,97.0
467,Pedro,Torres,777.0
467,Pedro,Torres,936.0
468,Ana,Flores,43.0
468,Ana,Flores,152.0
469,Luis,Vargas,106.0
469,Luis,Vargas,123.0
469,Luis,Vargas,867.0
469,Luis,Vargas,969.0
470,Andrés,Salazar,69.0
470,Andrés,Salazar,530.0
470,Andrés,Salazar,1026.0
471,Miguel,Torres,159.0
471,Miguel,Torres,173.0
471,Miguel,Torres,290.0
471,Miguel,Torres,297.0
471,Miguel,Torres,666.0
472,Ana,Guzmán,245.0
472,Ana,Guzmán,262.0
472,Ana,Guzmán,412.0
472,Ana,Guzmán,440.0
472,Ana,Guzmán,808.0
473,Elena,Mendoza,110.0
473,Elena,Mendoza,1051.0
474,Camila,Mendoza,176.0
475,Pedro,Salazar,13.0
475,Pedro,Salazar,854.0
475,Pedro,Salazar,1106.0
476,Ana,Rojas,1.0
476,Ana,Rojas,182.0
476,Ana,Rojas,557.0
476,Ana,Rojas,916.0
476,Ana,Rojas,960.0
477,María,Vargas,1147.0
478,Elena,Guzmán,233.0
478,Elena,Guzmán,459.0
478,Elena,Guzmán,982.0
479,Camila,Salazar,2.0
479,Camila,Salazar,64.0
479,Camila,Salazar,821.0
479,Camila,Salazar,874.0
480,María,Castro,8.0
480,María,Castro,29.0
480,María,Castro,119.0
480,María,Castro,915.0
481,Jorge,Mendoza,18.0
482,Sofía,Flores,158.0
482,Sofía,Flores,195.0
482,Sofía,Flores,263.0
482,Sofía,Flores,948.0
483,Andrés,Castro,551.0
483,Andrés,Castro,801.0
484,Jorge,Mendoza,137.0
484,Jorge,Mendoza,934.0
485,Miguel,Sánchez,715.0
485,Miguel,Sánchez,1055.0
486,Elena,Torres,406.0
486,Elena,Torres,531.0
486,Elena,Torres,562.0
487,Diego,Torres,344.0
488,Valeria,Rojas,584.0
488,Valeria,Rojas,697.0
489,Jorge,Castro,191.0
489,Jorge,Castro,403.0
489,Jorge,Castro,417.0
490,Luis,Guzmán,118.0
490,Luis,Guzmán,857.0
490,Luis,Guzmán,1132.0
491,Sofía,Flores,144.0
492,Ana,Torres,163.0
492,Ana,Torres,441.0
492,Ana,Torres,1184.0
493,Andrés,Rojas,910.0
494,Miguel,Sánchez,4.0
494,Miguel,Sánchez,228.0
494,Miguel,Sánchez,387.0
494,Miguel,Sánchez,474.0
494,Miguel,Sánchez,483.0
494,Miguel,Sánchez,637.0
494,Miguel,Sánchez,908.0
494,Miguel,Sánchez,1198.0
495,Elena,Torres,
496,Luis,Guzmán,107.0
496,Luis,Guzmán,253.0
496,Luis,Guzmán,565.0
496,Luis,Guzmán,1020.0
497,Ana,Mendoza,869.0
498,Carlos,García,99.0
498,Carlos,García,613.0
499,Jorge,Salazar,225.0
499,Jorge,Salazar,470.0
499,Jorge,Salazar,653.0
499,Jorge,Salazar,807.0
499,Jorge,Salazar,1034.0
500,Daniel,Huamán,431.0
500,Daniel,Huamán,900.0
500,Daniel,Huamán,1119.0
