customer_id,first_name,last_name,total_gastado
359,Camila,Rojas,15701.42
235,Jorge,Mendoza,15476.85
197,Valeria,Salazar,15110.17
52,Carlos,Salazar,14368.869999999999
53,Elena,Sánchez,14012.45
282,Camila,Torres,13285.220000000001
494,Miguel,Sánchez,12407.75
207,Diego,Flores,12276.82
90,Luis,Castro,12195.43
43,Sofía,Salazar,11586.14
267,Carlos,Torres,10879.7
332,Elena,Vargas,10845.880000000001
409,Pedro,Flores,10779.06
85,Ana,Vargas,10718.43
142,Valeria,Vargas,10718.23
118,María,Torres,10447.62
86,Pedro,Rojas,10379.69
68,Valeria,Castro,10180.529999999999
106,María,Flores,10153.619999999999
489,Jorge,Castro,10089.349999999999
177,Sofía,Huamán,10081.94
343,Ana,Flores,10017.130000000001
301,Andrés,Guzmán,9895.53
452,María,Torres,9842.63
472,Ana,Guzmán,9777.85
476,Ana,Rojas,9769.22
144,Daniel,Salazar,9700.94
40,María,Vargas,9685.65
165,Lucía,Salazar,9640.93
315,Elena,Vargas,9627.64
158,Daniel,García,9429.89
443,Andrés,Huamán,9385.01
421,Elena,Torres,9358.33
17,Daniel,Vargas,9331.61
350,Diego,Torres,9241.31
460,María,Sánchez,9142.35
219,Jorge,Castro,9141.36
280,Camila,Romero,9122.69
274,Ana,Rojas,9055.82
331,Diego,Torres,9031.560000000001
356,Pedro,Flores,8958.189999999999
376,Valeria,Rojas,8881.43
435,Carlos,Flores,8877.26
345,María,Huamán,8762.45
357,Sofía,Huamán,8750.98
361,Ana,Flores,8718.99
471,Miguel,Torres,8591.61
475,Pedro,Salazar,8572.45
300,Pedro,Castro,8490.62
61,Lucía,Sánchez,8403.74
134,Camila,Vargas,8382.6
499,Jorge,Salazar,8338.31
379,Sofía,Guzmán,8326.2
388,María,Guzmán,8311.449999999999
229,Elena,Guzmán,8267.61
430,Daniel,Castro,8156.33
64,Carlos,Salazar,8122.8
411,Lucía,Vargas,8097.39
49,Lucía,Flores,8008.400000000001
72,Miguel,Rojas,7991.41
187,Daniel,Salazar,7938.08
2,Andrés,Castro,7907.860000000001
31,Pedro,García,7823.580000000001
391,Pedro,García,7768.51
408,Miguel,García,7767.33
215,Jorge,Sánchez,7747.469999999999
125,Carlos,Guzmán,7707.49
422,Lucía,Guzmán,7637.28
353,Luis,Rojas,7589.610000000001
152,Sofía,Huamán,7528.32
370,Elena,Vargas,7523.25
103,Pedro,Vargas,7441.4400000000005
438,Diego,Flores,7376.32
191,Pedro,Sánchez,7352.28
122,Lucía,Castro,7262.01
255,Sofía,Rojas,7229.6
147,Valeria,Romero,7207.62
95,Sofía,Torres,7166.03
469,Luis,Vargas,7109.7
48,Miguel,Sánchez,7109.24
294,Luis,Rojas,7043.73
449,Ana,Torres,6936.76
429,Daniel,García,6932.81
336,Camila,Castro,6918.959999999999
4,María,Salazar,6882.49
284,Daniel,Romero,6877.219999999999
289,Diego,Mendoza,6824.58
69,Ana,García,6804.41
419,Carlos,Flores,6762.1
290,Diego,Mendoza,6755.99
496,Luis,Guzmán,6755.02
360,Sofía,Flores,6726.09
375,Sofía,Flores,6725.139999999999
211,María,Guzmán,6685.15
323,Sofía,Huamán,6668.24
327,Pedro,Torres,6613.81
7,Camila,Vargas,6584.89
277,Luis,Vargas,6559.139999999999
352,Daniel,Guzmán,6533.76
115,María,Torres,6521.0599999999995
150,Ana,García,6519.95
470,Andrés,Salazar,6511.87
46,Miguel,Guzmán,6485.58
128,Ana,Torres,6455.6900000000005
184,Diego,Castro,6415.6
199,Miguel,Guzmán,6332.9400000000005
175,Jorge,Salazar,6273.01
59,Valeria,Castro,6254.71
55,Ana,Romero,6181.01
141,Miguel,Torres,6143.37
466,Jorge,Castro,6094.52
202,Jorge,Romero,6087.62
347,Valeria,Rojas,6079.7
91,María,Torres,5970.24
317,Daniel,Vargas,5966.38
244,Pedro,Castro,5941.7
220,Elena,Sánchez,5912.7300000000005
193,Sofía,Romero,5823.4400000000005
371,Ana,Mendoza,5770.360000000001
399,Pedro,Torres,5766.71
253,María,Salazar,5765.9
427,Daniel,Guzmán,5759.68
337,Luis,Huamán,5702.25
318,Jorge,Torres,5651.48
402,Diego,Mendoza,5641.14
28,Carlos,Rojas,5636.31
231,Daniel,Mendoza,5591.96
129,Pedro,Guzmán,5570.79
302,Pedro,Rojas,5500.219999999999
473,Elena,Mendoza,5494.45
23,Elena,García,5461.2
406,Jorge,Castro,5438.47
5,Sofía,Vargas,5403.030000000001
467,Pedro,Torres,5379.22
124,Miguel,Castro,5333.6900000000005
248,Sofía,Castro,5329.15
45,Andrés,Rojas,5316.18
97,Sofía,Salazar,5298.75
96,Luis,Guzmán,5288.06
439,Carlos,Rojas,5285.8099999999995
238,Luis,Salazar,5274.1900000000005
188,Sofía,Mendoza,5261.25
279,Valeria,Flores,5196.32
312,Luis,Guzmán,5195.110000000001
246,Luis,Flores,5188.29
208,Diego,Guzmán,5157.5599999999995
407,Carlos,Huamán,5154.4
261,Pedro,Rojas,5144.08
58,Elena,Castro,5134.17
293,Daniel,Flores,5098.1900000000005
47,Ana,Rojas,5070.5199999999995
222,Daniel,García,5043.45
276,Sofía,Salazar,4999.5
164,Sofía,Guzmán,4957.4
482,Sofía,Flores,4944.76
441,Ana,Torres,4933.89
444,Valeria,Flores,4907.09
479,Camila,Salazar,4888.17
400,Luis,Huamán,4884.41
217,Valeria,Vargas,4874.17
126,Luis,Torres,4834.5
333,Carlos,Guzmán,4810.66
135,Valeria,Rojas,4810.63
181,Camila,Flores,4810.48
62,Carlos,Flores,4809.45
81,Pedro,Guzmán,4804.719999999999
396,Valeria,Huamán,4779.17
440,Miguel,Sánchez,4778.259999999999
153,Sofía,Guzmán,4758.87
250,María,Torres,4730.129999999999
32,Daniel,Vargas,4710.84
349,Carlos,Huamán,4705.74
233,Camila,Rojas,4705.0
358,Jorge,Romero,4646.55
410,Elena,Huamán,4602.26
415,Andrés,Castro,4567.43
397,Sofía,Castro,4531.59
436,Camila,Salazar,4512.24
393,Diego,Romero,4504.09
206,Carlos,Mendoza,4446.83
384,Ana,Salazar,4435.81
252,Camila,Huamán,4429.32
224,Luis,Rojas,4388.54
14,Daniel,Vargas,4370.52
83,Carlos,Torres,4357.83
412,Sofía,Vargas,4329.58
149,María,Salazar,4302.12
295,Lucía,Torres,4279.349999999999
194,Ana,Torres,4274.08
373,Luis,Flores,4273.4800000000005
281,Pedro,Vargas,4246.1900000000005
291,Diego,Guzmán,4226.55
225,Andrés,Romero,4221.320000000001
403,Jorge,Salazar,4192.5599999999995
490,Luis,Guzmán,4136.35
382,Miguel,Guzmán,4127.75
389,María,Romero,4106.150000000001
251,Jorge,Flores,4101.71
405,María,Salazar,4090.84
492,Ana,Torres,4063.32
237,Luis,Romero,4063.0699999999997
480,María,Castro,4057.58
351,Luis,García,4057.2200000000003
339,Sofía,Romero,4034.9300000000003
38,Camila,Vargas,4025.7300000000005
390,Daniel,Flores,4023.56
127,Andrés,Castro,4017.84
239,María,Castro,4009.26
335,Jorge,Castro,3989.89
169,Andrés,Torres,3988.28
24,Daniel,Romero,3970.65
80,Miguel,Torres,3921.49
340,Miguel,Flores,3912.52
448,Carlos,Guzmán,3911.57
425,Andrés,Guzmán,3888.36
63,Elena,Salazar,3883.4700000000003
78,Pedro,Guzmán,3871.46
74,Camila,Romero,3842.8600000000006
431,Lucía,Rojas,3808.92
287,Luis,Huamán,3799.83
136,Daniel,Mendoza,3790.12
9,Andrés,Guzmán,3776.45
88,Camila,Rojas,3775.63
170,Diego,Flores,3730.94
192,Camila,Rojas,3711.54
285,Diego,Flores,3708.16
383,Valeria,Rojas,3708.0899999999997
311,Lucía,Salazar,3703.79
167,Ana,Guzmán,3682.0499999999997
176,Andrés,Torres,3678.6299999999997
209,Camila,Castro,3628.18
478,Elena,Guzmán,3620.96
3,María,Sánchez,3577.89
305,Carlos,Salazar,3575.96
341,Ana,Vargas,3539.9800000000005
485,Miguel,Sánchez,3531.8199999999997
420,Luis,Torres,3517.0299999999997
328,Elena,Sánchez,3493.68
417,Luis,Castro,3493.27
275,Jorge,Guzmán,3476.32
488,Valeria,Rojas,3474.49
372,Jorge,García,3451.71
256,Jorge,Torres,3439.86
20,Jorge,Flores,3422.38
309,Daniel,Mendoza,3407.2999999999997
329,Diego,Rojas,3404.5299999999997
159,Lucía,Mendoza,3400.14
42,Diego,Castro,3396.4900000000002
185,Diego,Vargas,3394.5299999999997
288,María,Guzmán,3376.3700000000003
247,Diego,Torres,3349.72
210,Carlos,Sánchez,3347.4399999999996
270,Sofía,Huamán,3334.89
500,Daniel,Huamán,3313.46
455,Elena,Torres,3304.93
308,Diego,Flores,3213.84
380,Lucía,Flores,3207.15
463,Miguel,Huamán,3206.86
236,María,Mendoza,3204.7299999999996
307,Jorge,Torres,3203.67
387,Elena,Salazar,3199.6800000000003
35,Pedro,García,3189.37
44,Camila,Sánchez,3132.6
60,Valeria,Rojas,3128.88
242,Daniel,Vargas,3107.2
163,Camila,Rojas,3103.78
283,Jorge,Huamán,3075.36
245,Daniel,Rojas,3062.68
447,Luis,Vargas,3052.21
161,Sofía,Salazar,3044.79
303,Miguel,Romero,3041.1
151,Ana,Torres,2974.63
423,Daniel,Huamán,2971.41
93,Valeria,Guzmán,2966.16
344,Valeria,Mendoza,2924.9300000000003
394,Jorge,Vargas,2912.92
113,Diego,Rojas,2906.3
497,Ana,Mendoza,2901.18
183,Daniel,Salazar,2898.48
104,Miguel,Flores,2887.77
378,Luis,Salazar,2878.37
19,Sofía,Flores,2826.62
453,Sofía,Flores,2793.31
51,Ana,Castro,2776.21
6,Miguel,Vargas,2771.03
392,Miguel,Flores,2748.68
21,Diego,Vargas,2718.4
424,Daniel,Guzmán,2695.09
25,Ana,Sánchez,2687.52
249,Andrés,Mendoza,2684.56
365,Daniel,Huamán,2676.14
216,María,Torres,2635.02
26,Ana,Guzmán,2624.18
456,Elena,Rojas,2600.92
354,Elena,Guzmán,2592.74
437,Camila,Flores,2555.53
70,María,Mendoza,2532.9
434,Miguel,Vargas,2519.8199999999997
179,Elena,Torres,2510.42
442,Pedro,Vargas,2508.73
377,Diego,Castro,2506.93
162,Camila,Torres,2481.09
342,Sofía,Romero,2477.23
234,Valeria,Romero,2437.0200000000004
130,María,Rojas,2430.93
262,Carlos,Castro,2416.1
241,Luis,Vargas,2414.06
395,Lucía,Sánchez,2388.76
154,María,Romero,2382.61
10,Ana,Flores,2379.63
116,Valeria,Rojas,2378.1400000000003
398,Diego,Torres,2375.81
223,Camila,Vargas,2341.99
204,Sofía,Torres,2340.01
54,Valeria,Rojas,2331.45
483,Andrés,Castro,2310.3900000000003
12,Carlos,Torres,2295.35
36,Sofía,Mendoza,2290.14
29,Jorge,Huamán,2283.99
265,Daniel,Torres,2268.15
16,Sofía,Guzmán,2252.19
292,Andrés,Guzmán,2223.34
254,Valeria,Castro,2216.87
205,Camila,Rojas,2200.8
314,Pedro,Salazar,2200.54
364,Ana,Flores,2200.07
260,Miguel,Mendoza,2179.15
41,Elena,Mendoza,2152.58
218,Luis,Rojas,2136.6
484,Jorge,Mendoza,2121.35
269,Luis,García,2118.96
348,Ana,Romero,2090.47
286,Camila,Mendoza,2071.99
73,Ana,Torres,2059.45
445,María,Rojas,2050.17
172,Diego,Salazar,2034.96
310,Jorge,Romero,2004.49
324,Camila,Salazar,1980.48
258,Ana,Huamán,1951.02
82,Valeria,Romero,1944.32
228,Pedro,Castro,1926.31
278,María,Guzmán,1919.82
111,Camila,Castro,1902.9
178,Diego,Castro,1899.77
138,Luis,Rojas,1886.91
413,Jorge,Mendoza,1871.01
385,Sofía,Torres,1861.49
119,Sofía,Romero,1841.57
298,Camila,Torres,1841.3600000000001
240,Elena,Castro,1822.99
461,Ana,García,1809.52
1,Carlos,Torres,1787.12
486,Elena,Torres,1782.4900000000002
465,Sofía,Guzmán,1768.3500000000001
139,Andrés,Rojas,1746.66
57,Daniel,Guzmán,1742.8300000000002
148,Diego,Mendoza,1707.78
182,Luis,Huamán,1680.14
143,Jorge,Mendoza,1656.1899999999998
140,María,Vargas,1622.73
426,Camila,García,1621.4699999999998
474,Camila,Mendoza,1601.26
368,Lucía,Sánchez,1599.69
214,Camila,García,1537.81
428,Carlos,Guzmán,1537.31
66,Camila,Sánchez,1499.27
367,María,Romero,1492.75
226,María,Romero,1455.06
100,Daniel,Torres,1425.71
320,María,Huamán,1417.62
468,Ana,Flores,1363.9299999999998
117,Daniel,Guzmán,1355.34
374,Sofía,Salazar,1348.52
362,Carlos,Salazar,1335.97
33,Carlos,Romero,1325.83
110,Luis,Vargas,1315.29
39,Sofía,Flores,1295.41
213,Lucía,Huamán,1285.79
346,Andrés,Rojas,1272.0
107,Miguel,Torres,1254.36
76,María,Guzmán,1246.59
304,Luis,Castro,1230.89
446,Andrés,Torres,1222.58
200,Ana,Salazar,1197.92
89,Carlos,Torres,1196.66
306,Elena,Castro,1195.0700000000002
27,María,Rojas,1188.99
212,Camila,Huamán,1178.14
137,Ana,Huamán,1159.24
190,Pedro,Castro,1140.7
13,Ana,Vargas,1135.47
196,Miguel,Flores,1112.67
102,Daniel,Rojas,1069.5
87,Carlos,Torres,1055.6
268,María,Torres,997.44
498,Carlos,García,970.3000000000001
105,Jorge,Mendoza,955.84
121,Daniel,Huamán,950.54
67,Jorge,Huamán,949.41
401,María,Salazar,932.62
145,Elena,García,918.32
146,Daniel,Mendoza,910.12
201,Miguel,Rojas,902.25
56,Sofía,Salazar,892.28
271,Elena,Salazar,849.48
363,Pedro,Salazar,840.15
330,Daniel,Guzmán,833.86
322,Jorge,Guzmán,826.34
381,Jorge,Mendoza,813.39
157,Daniel,Torres,804.22
50,Pedro,Salazar,789.5
77,Carlos,Romero,764.86
487,Diego,Torres,713.6
15,Miguel,Huamán,711.28
79,Elena,Vargas,706.26
418,María,Huamán,705.51
386,Daniel,Mendoza,687.76
457,Pedro,Mendoza,683.34
8,Diego,Guzmán,679.94
316,María,Mendoza,651.22
155,Daniel,Sánchez,649.32
156,Pedro,Huamán,644.01
114,Ana,Sánchez,630.48
264,Daniel,Guzmán,622.55
491,Sofía,Flores,615.56
98,Lucía,García,580.47
433,Miguel,Romero,575.68
477,María,Vargas,574.45
166,Camila,Mendoza,551.44
464,Andrés,Guzmán,545.37
132,Andrés,Flores,460.14
22,Luis,Rojas,441.3
481,Jorge,Mendoza,418.12
369,Carlos,García,387.93
198,Sofía,Mendoza,339.97
65,Valeria,Guzmán,333.56
334,Lucía,García,310.45
230,Diego,Salazar,291.56
259,Pedro,García,260.8
160,Miguel,Flores,259.5
325,Miguel,García,246.86
414,Miguel,Mendoza,222.58
186,Elena,Romero,222.49
123,Camila,Rojas,217.81
75,Luis,Guzmán,209.05
266,Sofía,Guzmán,189.14
297,Miguel,García,173.0
462,Valeria,Flores,146.2
173,Luis,Mendoza,120.76
338,Andrés,Castro,104.98
263,Sofía,Romero,47.88
432,Diego,Mendoza,35.0
493,Andrés,Rojas,15.41
